326318631011106816	positive	könnt ihr mir für acht Leute einen Tisch auf den Namen René für morgen reservieren? %PosSmiley	können ihr ich für acht Leute eine Tisch auf die Name René für morgen reservieren? %PosSmiley	VMFIN PPER PRF APPR CARD NN ART NN APPR ART NN NN APPR ADV ADJA ITJ	0/-- 15/DA 15/DA 15/MO 6/NK 4/NK 8/NK 15/OA 8/MNR 11/NK 9/NK 11/NK 15/MO 13/NK 1/SB 1/DM	pers=3|num=sg|tense=pres|mood=ind case=dat|gender=fem|num=sg|pers=3 case=dat|*=True|num=sg|pers=1 _ _ case=acc|*=True|num=pl case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=pl|pos=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
321523485480456192	positive	Oh, ich habe über 10.000 Follower. Danke an alle meine Folger! Ihr habt Stil. %PosSmiley	Oh, ich haben über @card@ Follower. Dank an alle mein Folger! ihr haben Stil. %PosSmiley	NE PPER VAFIN APPR CARD NN NN APPR PIAT PPOSAT NN PPOSAT VAFIN NN ITJ	3/SB 3/SB 0/-- 5/MO 6/NK 3/OA 0/-- 7/MO 11/NK 11/NK 8/NK 13/SB 0/-- 13/OA 0/NK	pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ gender=masc|*=True EmoExpression::markable_100500205::SubjectiveFact=false|EmoExpression::markable_100500205::EmoExpression=True|EmoExpression::markable_100500205::Uncertain=false|EmoExpression::markable_100500205::Polarity=positive|EmoExpression::markable_100500205::Sarcasm=false|EmoExpression::markable_100500205::Intensity=medium _ case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|EmoExpression::markable_100500206::Uncertain=false|EmoExpression::markable_100500206::Intensity=medium|EmoExpression::markable_100500206::Sarcasm=false|EmoExpression::markable_100500206::Polarity=positive|gender=masc|EmoExpression::markable_100500206::EmoExpression=True|num=sg|EmoExpression::markable_100500206::SubjectiveFact=false EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|EmoExpression::markable_72::Intensity=strong
324182044261355520	neutral	Von kleinen Welten und grossen Szenen - experimentell-kreati? ve Makrofotografie: Hamburg | hamburg | Hamburg | ...	von klein Welt und groß Szene - experimentell-kreati? ve Makrofotografie: Hamburg | hamburg | Hamburg | ...	APPR ADJA NN KON ADJA NN $( ADJA ADJA NN NE XY NN XY NE XY $.	8/SBP 3/NK 1/NK 3/CD 6/NK 4/CJ 6/-- 0/-- 10/NK 0/-- 10/NK 13/NK 10/PAR 16/PNC 13/NK 10/MNR 16/--	_ case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl _ case=dat|gender=masc|num=pl|pos=True case=dat|gender=masc|num=pl _ pos=True _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg _ _
322941175973699584	neutral	Ich habe 143,780 Goldmünzen gesammelt! %Link android, androidgames, gameinsight	ich haben @card@ Goldmünze gesammelt! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN ADJA XY NE NE NE	2/SB 0/-- 4/NK 5/AMS 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
320660166976614400	neutral	Shōji FAQ - Antworten auf häufig gestellte Fragen zum Einbau und Handhabung sowie Kosten &amp;amp; Planung Themen...	Shōji FAQ - Antwort auf häufig gestellt Frage zu Einbau und Handhabung sowie Kosten &amp;amp; Planung Themen...	NE NE $( NN APPR ADJD ADJA NN APPRART NN KON NN KON NN ADJA NN NN	2/PNC 0/-- 2/-- 2/APP 4/MNR 7/MO 8/NK 5/NK 8/MNR 9/NK 10/CD 11/CJ 4/CD 13/CJ 16/NK 14/AG 16/NK	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=acc|gender=fem|num=pl _ pos=True case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ case=dat|*=True|num=pl case=dat|*=True|num=pl|pos=True case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg
327355907321249792	neutral	Ich habe 1,100 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
327164374886281216	positive	Nils ist mein Schutzengel. HAHAHAHA.	Nil|Nils sein mein Schutzengel. HAHAHAHA.	NE VAFIN PPOSAT NN NE	2/SB 0/-- 4/NK 2/PD 0/--	case=nom|Sentiment::markable_100500172::Intensity=medium|Target::markable_100500173::Preferred=true|Sentiment::markable_100500172::Sarcasm=false|Target::markable_100500173::Anaphref=empty|Target::markable_100500173::Target=True|*=True|num=sg|Sentiment::markable_100500172::Sentiment=True|Sentiment::markable_100500172::Polarity=positive pers=3|Sentiment::markable_100500172::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|num=sg|Sentiment::markable_100500172::Sentiment=True|gender=masc|Source::markable_100500175::Source=True|Source::markable_100500175::Anaphref=empty case=nom|EmoExpression::markable_100500176::SubjectiveFact=false|EmoExpression::markable_100500176::Sarcasm=false|EmoExpression::markable_100500176::EmoExpression=True|gender=masc|EmoExpression::markable_100500176::Uncertain=false|EmoExpression::markable_100500176::Intensity=strong|EmoExpression::markable_100500176::Polarity=positive|num=sg|Sentiment::markable_100500172::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_100500172::Sentiment=True
323821587491069952	neutral	Ich habe 860 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
320849928236699649	positive	%User ist die Frage damit beantwortet? %PosSmiley	%User sein die Frage damit beantwortet? %PosSmiley	NE VAFIN ART NN PAV ADJA ITJ	2/SB 0/-- 4/NK 2/SB 6/NK 4/NK 4/NK	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ EmoExpression::markable_73::EmoExpression=True|EmoExpression::markable_73::Uncertain=false|EmoExpression::markable_73::Intensity=strong|EmoExpression::markable_73::Sarcasm=false|EmoExpression::markable_73::SubjectiveFact=false|EmoExpression::markable_73::Polarity=positive
321838551614492674	neutral	Gambling den dubuque ia: .tVv 916710	Gambling die dubuque ia: .tVv @card@	NN ART ADJA ADJA NN CARD	0/-- 5/NK 5/NK 5/NK 1/PAR 5/PNC	case=nom|gender=neut|num=sg case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|*=True|num=sg *=True _
320901051802845184	positive	Abend? wie viel uhr? Ich würde es gerne sehen bin aber ab 10 Uhr weg .. D:	Abend? wie viele uhr? ich werden es gerne sehen sein aber ab 10 Uhr weg .. D:	NN KOKOM PIS VVFIN PPER VAFIN PPER ADV VVINF VAFIN KON APPR CARD NN ADV ADJA NN	0/-- 3/CM 4/MO 0/-- 6/SB 0/-- 9/OA 9/MO 6/OC 6/CJ 9/MO 9/MO 14/NK 12/NK 9/MO 9/MO 0/--	_ _ *=True pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg|pers=3 _ pers=3|num=pl|tense=pres|mood=ind pers=1|num=sg|tense=pres|mood=ind _ _ _ gender=fem|*=True _ _ case=nom|EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=strong|gender=fem|EmoExpression::markable_74::Polarity=positive|EmoExpression::markable_74::Sarcasm=false|num=sg|EmoExpression::markable_74::SubjectiveFact=false
322368017738649600	neutral	tiyuanna fakin dem girls sum fuckin models	tiyuanna fakin die girls sum fuckin Model	NE NE ART NN ADJA NN NN	2/PNC 4/SB 4/NK 0/-- 6/NK 4/AG 6/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=gen|gender=neut|num=sg case=gen|gender=neut|num=sg|pos=True case=gen|gender=neut|num=sg case=gen|gender=neut|num=sg
319608147536904193	neutral	Ich habe 1,012 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
322805075615576064	neutral	Erstes Webinar von Travelzoo und Google für deutsche Hotel- und Reisebranche - %Link Pressemitteilung	erst Webinar von Travelzoo und Google für deutsch Hotel- und Reisebranche - %Link Pressemitteilung	ADJA NN APPR NN KON NN APPR ADJA TRUNC KON NN $( XY NN	2/NK 0/-- 2/PG 3/NK 4/CD 5/CJ 2/MNR 11/NK 10/CJ 11/CD 7/NK 11/-- 14/NK 2/CJ	case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=dat|gender=fem|num=sg _ case=acc|gender=fem|num=pl|pos=True _ _ case=dat|gender=fem|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
324196287580872706	neutral	%Link präsentiert: BETWEEN BORDERS am 20.04. im FFT Ddorf: Nacht der Museen Die d...	%Link präsentiert: BETWEEN BORDERS an @card@ in FFT Ddorf: Nacht die Museum die d...	XY ADJA NN NN APPRART CARD APPRART NE NE NN ART NN ART NE	0/-- 3/NK 1/AG 3/NK 7/AC 5/NK 10/MO 9/PNC 7/NK 3/PAR 12/NK 10/AG 14/NK 0/--	case=nom|gender=fem|num=sg case=gen|gender=masc|num=pl|pos=True case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl case=dat|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg
324755998915055616	neutral	Jobs Administrator Oracle Datenbank Administrator (m/w): Orizon - Frankfurt am Main, Hessen - , eine renommi...	Job Administrator Oracle Datenbank Administrator (m/w): Orizon - Frankfurt an Main, Hessen - , eine renommi...	NN NN NE NN NN NN NN $( NE APPRART NE NE $( $, ART ADJA	0/-- 1/NK 2/NK 1/MNR 4/NK 7/PNC 4/CJ 7/-- 4/PAR 9/MNR 10/NK 9/CJ 12/-- 13/-- 16/NK 1/SB	case=nom|gender=masc|num=pl case=nom|gender=masc|num=pl *=True *=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True
328748390227783680	neutral	WALTER MEIER veräussert das Klima-Handelsgeschäft mit einem Jahresumsatz von 37 Millionen Euro in Deutschland an die Firma Swegon.	Walter meiern veräußern die Klima-Handelsgeschäft mit eine Jahresumsatz von 37 Million Euro in Deutschland an die Firma Swegon.	NE VVIMP VVFIN ART NN APPR ART NN APPR CARD NN NN APPR NE APPR ART NN NE	3/SB 1/PAR 0/-- 5/NK 3/SB 5/MNR 8/NK 6/NK 8/MNR 11/NMC 9/NK 11/NK 8/MNR 13/NK 3/MO 17/NK 15/NK 17/NK	_ pos=True pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ case=dat|gender=fem|num=pl case=nom|*=True|num=sg _ case=dat|gender=neut|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|*=True|num=sg
324589694996316160	neutral	Die Sprachpolizei hat wieder zugeschlagen: "Chalenge your English?" %Link via %User	die Sprachpolizei haben wieder zugeschlagen: "Chalenge your English?" %Link via %User	ART NN VAFIN ADV ADJA NN NN ADJA XY APPR NE	2/NK 3/SB 0/-- 3/MO 6/NK 3/OA 8/OA 3/RS 0/-- 0/-- 10/NK	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=pl|pos=True case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl|pos=True _ _ case=nom|gender=masc|num=sg
319531249708457985	neutral	Bei Rethy dreht sich das Spiel. So so... mcfbvb	bei Rethy drehen sich die Spiel. so so... mcfbvb	APPR NE VVFIN PRF ART NN ADV ADJA ADJA	3/MO 1/NK 0/-- 3/OA 6/NK 3/SB 8/MO 0/-- 0/--	_ case=dat|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ pers=3|num=pl|tense=pres|mood=subj _
323775857934073856	neutral	Rechtanwalt für Verkehrsrecht aus Rheinland-Pfalz, Ubierstrasse 54 in 56567 Neuwied: Rechtsanwalt	Rechtanwalt für Verkehrsrecht aus Rheinland-Pfalz, Ubierstrasse 54 in @card@ Neuwied: Rechtsanwalt	NN APPR NN APPR NE NN CARD APPR CARD ADJA NN	0/-- 1/MNR 2/NK 3/MNR 4/NK 3/PAR 6/NK 1/MO 11/NK 11/NK 8/NK	case=nom|gender=masc|num=sg _ case=acc|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg
323753674562228224	neutral	Was macht mensch eigentlich, wenn die ToDo-Liste für einen Tag abgearbeitet ist? Ich kenne das irgendwie nicht...	was machen mensch eigentlich, wenn die ToDo-Liste für eine Tag abarbeiten ist? ich kennen die irgendwie nicht...	PIS VVFIN ADJD ADV KOUS ART NN APPR ART NN VVPP VVFIN PPER VVFIN ART ADV ADJA	2/SB 0/-- 2/MO 12/MO 12/CP 7/NK 12/SB 7/MNR 10/NK 8/NK 12/MO 2/MO 14/SB 0/-- 14/OA 17/MO 14/MO	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg _ _
324856720272793601	neutral	ich dachte ich bin, doch als ich war, da dachte ich wer bin ich, so erkannte ich das ich ein mensch bin, nicht weniger oder mehr	ich denken ich bin, doch als ich war, da denken ich wer sein ich, so erkennen ich die ich eine Mensch bin, nicht weniger oder mehr	PPER VVFIN PPER NE ADV KOUS PPER NE ADV VVFIN PPER PWS VAFIN ADJD ADV VVFIN PPER PRELS PPER ART NN NE PTKNEG ADV KON PIAT	2/SB 0/-- 2/SB 2/DA 2/MO 8/CP 8/SB 2/DA 10/MO 2/CJ 10/SB 13/SB 15/RE 13/MO 16/MO 10/OC 16/SB 24/OA 24/SB 21/NK 24/OA 21/NK 24/NG 16/OA 24/CD 25/CJ	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ pers=1|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 case=nom|gender=masc|num=sg pers=1|num=sg|tense=pres|mood=ind _ _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ *=True
325029645303025666	neutral	i got dem green orbs going on don't i	i got die green orbs going on don't i	NE NE ART NN ADJA NE NE VVFIN NE	2/PNC 8/SB 4/NK 8/DA 7/NK 7/PNC 4/AG 0/-- 8/OA	_ case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True _ _ pers=3|num=sg|tense=pres|mood=ind _
325885316365950976	neutral	Sonntagsfrage zur Bundestagswahl Emnid/BamS: CDU/CSU 39 %, SPD 26 %, GRÜ 14 %, LIN 8 %, FDP 5 %, PIR 4 %, Son 4 % - htt...	Sonntagsfrage zu Bundestagswahl Emnid/BamS: CDU/CSU 39 %, SPD 26 %, GRÜ 14 %, LIN 8 %, FDP 5 %, Pir 4 %, Son 4 % - htt...	NN APPRART NN NN NE CARD NN NE CARD NN NE CARD NN NE CARD NN NE CARD NN NE CARD NN NE CARD NN $( NN	0/-- 1/MNR 2/NK 1/CJ 4/NK 7/NK 4/CJ 7/NK 10/NK 7/PAR 10/NK 13/NK 7/CJ 13/NK 16/NK 13/CJ 16/NK 19/NK 16/CJ 19/NK 22/NK 19/CJ 22/NK 25/NK 22/CJ 25/-- 25/CJ	case=nom|gender=fem|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=nom|*=True case=nom|*=True _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=nom|*=True case=nom|*=True _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ gender=neut|*=True _ case=nom|gender=fem|num=sg
328863687186198530	neutral	Die Lose für Presseplätze im NSU-Verfahren sind gezogen: SPIEGEL, FOCUS &amp; SZ-Magazin &amp; Brigitte sind dabei, FAZ und...	die Los|Lose für Presseplätze in NSU-Verfahren sein gezogen: SPIEGEL, Focus &amp; SZ-Magazin &amp; Brigitte sein dabei, FAZ und...	ART NN APPR NN APPRART NN VAFIN ADJA NE NE $( NN $( NE VAFIN NE NE ADJA	2/NK 7/PD 2/MNR 3/NK 4/MNR 5/NK 0/-- 12/NK 10/PNC 12/NK 10/-- 7/SB 12/-- 12/NK 7/CJ 17/PNC 15/SB 15/MO	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=pl|tense=pres|mood=ind case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=fem|num=sg pers=3|num=pl|tense=pres|mood=ind case=dat|pers=3|num=pl _ pos=True
322994390459097088	neutral	heute kein livestream da meine verbindung lutscht %PosSmiley	heute keine livestream da mein Verbindung lutschen %PosSmiley	ADV PIAT NN ADV PPOSAT NN VVFIN ITJ	7/MO 3/NK 7/SB 3/MO 6/NK 7/OA 0/-- 7/DM	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _
324751031097495552	neutral	Vielleicht setze ich mich mal dran ein paar Bilder für Deviantart zu machen.	vielleicht setzen ich ich mal dran eine paar Bild für Deviantart zu machen.	ADV VVFIN PPER PRF ADV PAV ART PIAT NN APPR NN APPR NE	2/MO 0/-- 2/SB 2/OA 2/MO 9/NK 8/NK 9/NK 2/OA 9/MNR 10/NK 11/MNR 12/NK	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|pers=1|num=sg _ _ *=True *=True case=acc|gender=neut|num=pl _ case=acc|gender=fem|num=sg _ case=dat|gender=neut|num=sg
326638749326917632	positive	Frauen müssen wie Frauen aussehen... und nicht wie tapezierte Zirkus Clowns. %PosSmiley	Frau müssen wie Frau aussehen... und nicht wie tapeziert Zirkus Clowns. %PosSmiley	NN VMFIN KOKOM NN NE KON PTKNEG KOKOM ADJA NN NN ITJ	2/SB 0/-- 4/CM 2/SB 4/AG 11/JU 10/NG 10/CM 10/NK 11/NK 0/-- 0/NK	case=nom|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind _ case=nom|gender=fem|num=pl _ _ _ _ case=acc|gender=neut|num=pl|pos=True case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl EmoExpression::markable_75::Sarcasm=false|EmoExpression::markable_75::EmoExpression=True|EmoExpression::markable_75::Uncertain=false|EmoExpression::markable_75::Intensity=medium|EmoExpression::markable_75::SubjectiveFact=false|EmoExpression::markable_75::Polarity=positive
324219633248915457	neutral	Freundin so zu mir : man sollte nachts nicht essen ! ... ach .. und warum gibt’s dann Licht im Kühlschrank?	Freundin so zu ich : man sollen nachts nicht essen ! ... ach .. und warum gibt’s dann Licht in Kühlschrank?	NN ADV APPR PPER $. PIS VMFIN ADV PTKNEG VVINF $. $. ITJ NN KON PWAV VVFIN ADV NN APPRART NN	0/-- 3/MO 1/MNR 3/NK 4/-- 7/SB 1/PAR 7/MO 7/NG 7/OC 10/-- 0/-- 14/NK 0/-- 17/JU 17/MO 0/-- 17/MO 17/OA 17/MO 20/NK	case=nom|gender=masc|num=sg _ _ case=dat|*=True|num=sg|pers=1 _ case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind _ _ _ _ _ _ case=nom|gender=fem|num=sg _ _ pers=3|num=sg|tense=past|mood=ind _ case=acc|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
324842671522844672	neutral	Local Hero: %User von %User präsentiert %User in realen Projekten beim EdgeCamp %User day	Local Hero: %User von %User präsentieren %User in real Projekt bei EdgeCamp %User day	ADJA NN NE APPR NE VVFIN NE APPR ADJA NN APPRART NN NE NE	2/NK 6/SB 5/PNC 5/PNC 2/NK 0/-- 6/OA 6/MO 10/NK 8/NK 6/MO 11/NK 12/NK 6/OA	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg _ case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|*=True|num=sg _
329245871407505409	neutral	Heute ist unser Team %User und %User und später auch die personifizierte Verteidigungsbereitschaft vor Ort bei...	heute sein unser Team %User und %User und spät auch die personifiziert Verteidigungsbereitschaft vor Ort bei...	ADV VAFIN PPOSAT NN NE KON NE KON ADJD ADV ART ADJA NN APPR NN ADJA	2/MO 0/-- 4/NK 2/SB 4/NK 5/CD 6/CJ 4/CD 13/MO 13/MO 13/NK 13/NK 8/CJ 13/MNR 14/NK 15/NK	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=masc|num=sg _ comp=True _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
320260896381337600	neutral	da kann ich nur den standard.	da können ich nur die standard.	ADV VMFIN PPER ADV ART NE	2/MO 0/-- 2/SB 6/MO 6/NK 2/MO	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg
325319422803865600	neutral	Aquawebkatalog Index und sehr vielen Links wie Aquaristik Fachhändler	Aquawebkatalog Index und sehr viele Link wie Aquaristik Fachhändler	NN NN KON ADV PIAT NE KOKOM NN NN	0/-- 1/NK 1/CD 5/MO 6/NK 3/CJ 8/CM 1/CC 8/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ case=dat|*=True|num=pl case=dat|*=True|num=pl _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
324849613389574144	negative	Tennis - Tsonga lässt bedientem Melzer keine Chance: Offenbar... %Link derStandardNewsroom	Tennis - Tsonga lassen bedientem Melzer keine Chance: Offenbar... %Link derStandardNewsroom	NN $( NE VVFIN ADJA NN PIAT ADJA NN XY NN	4/SB 1/-- 1/NK 0/-- 6/NK 4/DA 9/NK 9/NK 4/OA 9/NK 0/--	case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg case=acc|EmoExpression::markable_100500207::Intensity=medium|EmoExpression::markable_100500207::SubjectiveFact=false|EmoExpression::markable_100500207::EmoExpression=True|gender=fem|EmoExpression::markable_100500207::Sarcasm=false|num=sg|EmoExpression::markable_100500207::Polarity=negative|EmoExpression::markable_100500207::Uncertain=false case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ case=nom|gender=masc|num=sg
319599238935896064	negative	%Link: Trossingen-Schura Justus Schmid ist an diesem Mittwochabend nicht zu beneiden: Der...	%Link: Trossingen-Schura Justus Schmid sein an dies Mittwochabend nicht zu beneiden: Der...	NN NE NE NE VAFIN APPR PDAT NN PTKNEG PTKA ADJD ADJA	5/SB 4/PNC 4/PNC 1/NK 0/-- 5/MO 8/NK 6/NK 11/NG 11/MO 12/MO 5/PD	case=nom|gender=masc|num=sg case=nom|Sentiment::markable_100500179::Intensity=weak|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Preferred=true|gender=masc|Target::markable_100500180::Anaphref=empty|Sentiment::markable_100500179::Polarity=negative|num=sg|Sentiment::markable_100500179::Sarcasm=false|Target::markable_100500180::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500179::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500179::Sentiment=True Negation::markable_100500181::EmoExpressionRef=empty|Negation::markable_100500181::Negation=True|Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True pos=True case=dat|gender=fem|num=sg|pos=True
326574271415599104	neutral	Der Landkreis Enzkreis Der Enzkreis ist ein Landkreis in Baden-Württemberg. Er gehört zur Region Nor	die Landkreis Enzkreis die Enzkreis sein eine Landkreis in Baden-Württemberg. er gehören zu Region Nor	ART NN NN ART NN VAFIN ART NN APPR NE PPER VVFIN APPRART NN NE	2/NK 6/SB 2/NK 5/NK 6/SB 0/-- 8/NK 6/SB 8/MNR 9/NK 12/SB 0/-- 12/OP 13/NK 14/AG	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=neut|num=sg case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|*=True|num=sg
